id,billing_date,billing_id,billing_document,billing_type,customer_number,sku,net_weight,weight_unit,country_code,country_name
4532,2025-01-14,952,99,F2 (Invoice),004,21121,0.0,kg (Kilogram),MX,Mexico
3996,2025-01-13,986,99,F2 (Invoice),291,34034,0.0,kg (Kilogram),CN,China
4533,2025-01-14,952,99,F2 (Invoice),004,12024,25.0,kg (Kilogram),MX,Mexico
4534,2025-01-14,952,99,F2 (Invoice),004,12024,0.0,kg (Kilogram),MX,Mexico
4535,2025-01-14,952,99,F2 (Invoice),004,33360,0.6896551724137931,kg (Kilogram),MX,Mexico
4536,2025-01-14,952,99,F2 (Invoice),004,33360,0.0,kg (Kilogram),MX,Mexico
4537,2025-01-14,952,99,F2 (Invoice),004,30318,41.37931034482759,kg (Kilogram),MX,Mexico
4538,2025-01-14,952,99,F2 (Invoice),004,30318,0.0,kg (Kilogram),MX,Mexico
4539,2025-01-14,952,99,F2 (Invoice),004,26792,17.93103448275862,kg (Kilogram),MX,Mexico
4540,2025-01-14,952,99,F2 (Invoice),004,26792,0.0,kg (Kilogram),MX,Mexico
4541,2025-01-14,952,99,F2 (Invoice),004,24911,5.517241379310345,kg (Kilogram),MX,Mexico
4542,2025-01-14,952,99,F2 (Invoice),004,24911,0.0,kg (Kilogram),MX,Mexico
4543,2025-01-14,952,99,F2 (Invoice),004,3012,34.48275862068966,kg (Kilogram),MX,Mexico
4544,2025-01-14,952,99,F2 (Invoice),004,3012,0.0,kg (Kilogram),MX,Mexico
4545,2025-01-14,952,99,F2 (Invoice),004,3420,0.6896551724137931,kg (Kilogram),MX,Mexico
4546,2025-01-14,952,99,F2 (Invoice),004,3420,0.0,kg (Kilogram),MX,Mexico
4547,2025-01-14,952,99,F2 (Invoice),004,28275,8.96551724137931,kg (Kilogram),MX,Mexico
4548,2025-01-14,952,99,F2 (Invoice),004,28275,0.0,kg (Kilogram),MX,Mexico
4582,2025-01-14,986,99,F2 (Invoice),629,32073,62.06896551724138,kg (Kilogram),CN,China
4583,2025-01-14,986,99,F2 (Invoice),629,32073,0.0,kg (Kilogram),CN,China
4584,2025-01-14,986,99,F2 (Invoice),629,33470,55.172413793103445,kg (Kilogram),CN,China
4585,2025-01-14,986,99,F2 (Invoice),629,33470,0.0,kg (Kilogram),CN,China
4586,2025-01-14,986,99,F2 (Invoice),629,34562,206.89655172413794,kg (Kilogram),CN,China
4587,2025-01-14,986,99,F2 (Invoice),629,34562,0.0,kg (Kilogram),CN,China
4588,2025-01-14,986,99,F2 (Invoice),629,34562,0.0,kg (Kilogram),CN,China
4589,2025-01-14,986,99,F2 (Invoice),519,34721,68.96551724137932,kg (Kilogram),CN,China
4590,2025-01-14,986,99,F2 (Invoice),519,34721,0.0,kg (Kilogram),CN,China
4591,2025-01-14,986,99,F2 (Invoice),416,29831,41.37931034482759,kg (Kilogram),CN,China
4592,2025-01-14,986,99,F2 (Invoice),416,29831,0.0,kg (Kilogram),CN,China
4593,2025-01-14,986,99,F2 (Invoice),416,29815,41.37931034482759,kg (Kilogram),CN,China
4594,2025-01-14,986,99,F2 (Invoice),416,29815,0.0,kg (Kilogram),CN,China
4595,2025-01-14,986,99,F2 (Invoice),416,27287,20.689655172413794,kg (Kilogram),CN,China
4596,2025-01-14,986,99,F2 (Invoice),416,27287,0.0,kg (Kilogram),CN,China
4597,2025-01-14,986,99,F2 (Invoice),416,30308,13.793103448275863,kg (Kilogram),CN,China
4598,2025-01-14,986,99,F2 (Invoice),416,30308,0.0,kg (Kilogram),CN,China
4599,2025-01-14,986,99,F2 (Invoice),416,32106,41.37931034482759,kg (Kilogram),CN,China
4600,2025-01-14,986,99,F2 (Invoice),416,32106,0.0,kg (Kilogram),CN,China
4601,2025-01-14,986,99,F2 (Invoice),416,34211,23.275862068965516,kg (Kilogram),CN,China
4602,2025-01-14,986,99,F2 (Invoice),416,34211,0.0,kg (Kilogram),CN,China
4603,2025-01-14,986,99,F2 (Invoice),416,33781,103.44827586206897,kg (Kilogram),CN,China
4604,2025-01-14,986,99,F2 (Invoice),416,33781,0.0,kg (Kilogram),CN,China
4605,2025-01-14,986,99,F2 (Invoice),416,30917,137.93103448275863,kg (Kilogram),CN,China
4606,2025-01-14,986,99,F2 (Invoice),416,30917,0.0,kg (Kilogram),CN,China
4607,2025-01-14,986,99,F2 (Invoice),416,34034,60.3448275862069,kg (Kilogram),CN,China
4608,2025-01-14,986,99,F2 (Invoice),416,34034,0.0,kg (Kilogram),CN,China
4609,2025-01-14,986,99,F2 (Invoice),416,34034,0.0,kg (Kilogram),CN,China
4610,2025-01-14,986,99,F2 (Invoice),239,30248,124.13793103448276,kg (Kilogram),CN,China
4611,2025-01-14,986,99,F2 (Invoice),239,30248,0.0,kg (Kilogram),CN,China
4612,2025-01-14,986,99,F2 (Invoice),239,34034,120.6896551724138,kg (Kilogram),CN,China
4613,2025-01-14,986,99,F2 (Invoice),239,34034,0.0,kg (Kilogram),CN,China
4614,2025-01-14,986,99,F2 (Invoice),239,34034,0.0,kg (Kilogram),CN,China
4615,2025-01-14,986,99,F2 (Invoice),239,30208,4.137931034482759,kg (Kilogram),CN,China
4616,2025-01-14,986,99,F2 (Invoice),239,30208,0.0,kg (Kilogram),CN,China
4617,2025-01-14,986,99,F2 (Invoice),239,33903,4.137931034482759,kg (Kilogram),CN,China
4618,2025-01-14,986,99,F2 (Invoice),239,33903,0.0,kg (Kilogram),CN,China
4619,2025-01-14,986,99,F2 (Invoice),239,34088,79.3103448275862,kg (Kilogram),CN,China
4620,2025-01-14,986,99,F2 (Invoice),239,34088,0.0,kg (Kilogram),CN,China
4621,2025-01-14,986,99,F2 (Invoice),239,34562,103.44827586206897,kg (Kilogram),CN,China
4622,2025-01-14,986,99,F2 (Invoice),239,34562,0.0,kg (Kilogram),CN,China
4623,2025-01-14,986,99,F2 (Invoice),239,34393,55.172413793103445,kg (Kilogram),CN,China
4624,2025-01-14,986,99,F2 (Invoice),239,34393,0.0,kg (Kilogram),CN,China
4625,2025-01-14,986,99,F2 (Invoice),239,30667,220.68965517241378,kg (Kilogram),CN,China
4626,2025-01-14,986,99,F2 (Invoice),239,30667,0.0,kg (Kilogram),CN,China
4627,2025-01-14,986,99,F2 (Invoice),709,29815,41.37931034482759,kg (Kilogram),CN,China
4628,2025-01-14,986,99,F2 (Invoice),709,29815,0.0,kg (Kilogram),CN,China
4629,2025-01-14,986,99,F2 (Invoice),709,29803,34.13793103448276,kg (Kilogram),CN,China
4630,2025-01-14,986,99,F2 (Invoice),709,29803,0.0,kg (Kilogram),CN,China
4631,2025-01-14,986,99,F2 (Invoice),709,31563,13.96551724137931,kg (Kilogram),CN,China
4632,2025-01-14,986,99,F2 (Invoice),709,31563,0.0,kg (Kilogram),CN,China
4633,2025-01-14,986,99,F2 (Invoice),709,30345,172.41379310344828,kg (Kilogram),CN,China
4634,2025-01-14,986,99,F2 (Invoice),709,30345,0.0,kg (Kilogram),CN,China
4635,2025-01-14,986,99,F2 (Invoice),709,30345,0.0,kg (Kilogram),CN,China
4636,2025-01-14,986,99,F2 (Invoice),709,31517,13.96551724137931,kg (Kilogram),CN,China
4637,2025-01-14,986,99,F2 (Invoice),709,31517,0.0,kg (Kilogram),CN,China
4638,2025-01-14,986,99,F2 (Invoice),709,29812,69.82758620689656,kg (Kilogram),CN,China
4639,2025-01-14,986,99,F2 (Invoice),709,29812,0.0,kg (Kilogram),CN,China
5146,2025-01-15,942,99,F2B (Nota fiscal),555,33443,0.0,kg (Kilogram),BR,Brazil
5150,2025-01-15,953,99,ZF2I (Invoice IT),980,24846,2.586206896551724,kg (Kilogram),ID,Indonesia
5151,2025-01-15,953,99,ZF2I (Invoice IT),626,22569,34.48275862068966,kg (Kilogram),CH,Switzerland
5152,2025-01-15,953,99,ZF2I (Invoice IT),626,34272,29.310344827586206,kg (Kilogram),CH,Switzerland
5153,2025-01-15,953,99,ZF2I (Invoice IT),626,34272,29.310344827586206,kg (Kilogram),CH,Switzerland
5154,2025-01-15,952,99,F2 (Invoice),010,30318,82.75862068965517,kg (Kilogram),MX,Mexico
5155,2025-01-15,952,99,F2 (Invoice),010,30318,0.0,kg (Kilogram),MX,Mexico
5156,2025-01-15,952,99,F2 (Invoice),010,30318,0.0,kg (Kilogram),MX,Mexico
5157,2025-01-15,952,99,F2 (Invoice),010,28569,18.620689655172413,kg (Kilogram),MX,Mexico
5158,2025-01-15,952,99,F2 (Invoice),010,28569,0.0,kg (Kilogram),MX,Mexico
5159,2025-01-15,952,99,F2 (Invoice),256,26778,0.8620689655172413,kg (Kilogram),MX,Mexico
5160,2025-01-15,952,99,F2 (Invoice),256,26778,0.0,kg (Kilogram),MX,Mexico
5161,2025-01-15,952,99,F2 (Invoice),256,26129,0.8620689655172413,kg (Kilogram),MX,Mexico
5162,2025-01-15,952,99,F2 (Invoice),256,26129,0.0,kg (Kilogram),MX,Mexico
5163,2025-01-15,952,99,F2 (Invoice),256,4307,1.7241379310344829,kg (Kilogram),MX,Mexico
5164,2025-01-15,952,99,F2 (Invoice),256,4307,0.0,kg (Kilogram),MX,Mexico
5165,2025-01-15,952,99,F2 (Invoice),256,27109,0.8620689655172413,kg (Kilogram),MX,Mexico
5166,2025-01-15,952,99,F2 (Invoice),256,27109,0.0,kg (Kilogram),MX,Mexico
5167,2025-01-15,952,99,F2 (Invoice),256,21114,1.7241379310344829,kg (Kilogram),MX,Mexico
5168,2025-01-15,952,99,F2 (Invoice),256,21114,0.0,kg (Kilogram),MX,Mexico
5169,2025-01-15,952,99,F2 (Invoice),256,26794,0.6896551724137931,kg (Kilogram),MX,Mexico
5170,2025-01-15,952,99,F2 (Invoice),256,26794,0.0,kg (Kilogram),MX,Mexico
5171,2025-01-15,952,99,F2 (Invoice),358,33286,0.8620689655172413,kg (Kilogram),MX,Mexico
5172,2025-01-15,952,99,F2 (Invoice),358,33286,0.0,kg (Kilogram),MX,Mexico
5173,2025-01-15,952,99,F2 (Invoice),998,26654,4.137931034482759,kg (Kilogram),MX,Mexico
5174,2025-01-15,952,99,F2 (Invoice),998,26654,0.0,kg (Kilogram),MX,Mexico
5175,2025-01-15,952,99,F2 (Invoice),998,34148,0.8620689655172413,kg (Kilogram),MX,Mexico
5176,2025-01-15,952,99,F2 (Invoice),998,34148,0.0,kg (Kilogram),MX,Mexico
5177,2025-01-15,952,99,F2 (Invoice),012,26749,8.620689655172415,kg (Kilogram),MX,Mexico
5178,2025-01-15,952,99,F2 (Invoice),012,26749,0.0,kg (Kilogram),MX,Mexico
5179,2025-01-15,952,99,F2 (Invoice),012,26749,0.0,kg (Kilogram),MX,Mexico
5180,2025-01-15,952,99,F2 (Invoice),012,21597,0.8620689655172413,kg (Kilogram),MX,Mexico
5181,2025-01-15,952,99,F2 (Invoice),012,21597,0.0,kg (Kilogram),MX,Mexico
5182,2025-01-15,952,99,ZVAM (Sample invoice),256,29288,0.06896551724137931,kg (Kilogram),MX,Mexico
5183,2025-01-15,952,99,ZVAM (Sample invoice),256,29288,0.0,kg (Kilogram),MX,Mexico
5184,2025-01-15,952,99,F2 (Invoice),256,23298,4.137931034482759,kg (Kilogram),MX,Mexico
5185,2025-01-15,952,99,F2 (Invoice),256,23298,0.0,kg (Kilogram),MX,Mexico
5186,2025-01-15,952,99,F2 (Invoice),009,26116,34.48275862068966,kg (Kilogram),MX,Mexico
5187,2025-01-15,952,99,F2 (Invoice),009,26116,0.0,kg (Kilogram),MX,Mexico
5188,2025-01-15,952,99,F2 (Invoice),256,18042,4.137931034482759,kg (Kilogram),MX,Mexico
5189,2025-01-15,952,99,F2 (Invoice),256,18042,0.0,kg (Kilogram),MX,Mexico
5190,2025-01-15,952,99,F2 (Invoice),256,12014,17.24137931034483,kg (Kilogram),MX,Mexico
5191,2025-01-15,952,99,F2 (Invoice),256,12014,0.0,kg (Kilogram),MX,Mexico
5192,2025-01-15,952,99,F2 (Invoice),256,32830,18.620689655172413,kg (Kilogram),MX,Mexico
5193,2025-01-15,952,99,F2 (Invoice),256,32830,0.0,kg (Kilogram),MX,Mexico
5194,2025-01-15,952,99,F2 (Invoice),256,20716,13.793103448275863,kg (Kilogram),MX,Mexico
5195,2025-01-15,952,99,F2 (Invoice),256,20716,0.0,kg (Kilogram),MX,Mexico
5196,2025-01-15,952,99,F2 (Invoice),256,27473,1.7241379310344829,kg (Kilogram),MX,Mexico
5197,2025-01-15,952,99,F2 (Invoice),256,27473,0.0,kg (Kilogram),MX,Mexico
5198,2025-01-15,986,99,F2 (Invoice),153,30695,248.27586206896552,kg (Kilogram),CN,China
5199,2025-01-15,986,99,F2 (Invoice),153,30695,0.0,kg (Kilogram),CN,China
5200,2025-01-15,986,99,F2 (Invoice),153,32180,124.13793103448276,kg (Kilogram),CN,China
5201,2025-01-15,986,99,F2 (Invoice),153,32180,0.0,kg (Kilogram),CN,China
5202,2025-01-15,986,99,F2 (Invoice),153,29824,275.86206896551727,kg (Kilogram),CN,China
5203,2025-01-15,986,99,F2 (Invoice),153,29824,0.0,kg (Kilogram),CN,China
5204,2025-01-15,986,99,F2 (Invoice),153,33903,41.37931034482759,kg (Kilogram),CN,China
5205,2025-01-15,986,99,F2 (Invoice),153,33903,0.0,kg (Kilogram),CN,China
5206,2025-01-15,986,99,F2 (Invoice),153,34562,372.41379310344826,kg (Kilogram),CN,China
5207,2025-01-15,986,99,F2 (Invoice),153,34562,0.0,kg (Kilogram),CN,China
5208,2025-01-15,986,99,F2 (Invoice),153,34562,0.0,kg (Kilogram),CN,China
5209,2025-01-15,986,99,F2 (Invoice),153,31563,13.96551724137931,kg (Kilogram),CN,China
5210,2025-01-15,986,99,F2 (Invoice),153,31563,0.0,kg (Kilogram),CN,China
5211,2025-01-15,986,99,F2 (Invoice),153,31296,275.86206896551727,kg (Kilogram),CN,China
5212,2025-01-15,986,99,F2 (Invoice),153,31296,0.0,kg (Kilogram),CN,China
5213,2025-01-15,986,99,F2 (Invoice),153,34215,120.6896551724138,kg (Kilogram),CN,China
5214,2025-01-15,986,99,F2 (Invoice),153,34215,0.0,kg (Kilogram),CN,China
5215,2025-01-15,986,99,F2 (Invoice),153,34215,0.0,kg (Kilogram),CN,China
5216,2025-01-15,986,99,F2 (Invoice),153,34215,241.3793103448276,kg (Kilogram),CN,China
5217,2025-01-15,986,99,F2 (Invoice),153,34215,0.0,kg (Kilogram),CN,China
5218,2025-01-15,986,99,F2 (Invoice),153,34215,0.0,kg (Kilogram),CN,China
5219,2025-01-15,986,99,F2 (Invoice),153,34034,60.3448275862069,kg (Kilogram),CN,China
5220,2025-01-15,986,99,F2 (Invoice),153,34034,0.0,kg (Kilogram),CN,China
5221,2025-01-15,986,99,F2 (Invoice),237,34887,372.41379310344826,kg (Kilogram),CN,China
5222,2025-01-15,986,99,F2 (Invoice),237,34887,0.0,kg (Kilogram),CN,China
5223,2025-01-15,986,99,F2 (Invoice),237,30332,20.689655172413794,kg (Kilogram),CN,China
5224,2025-01-15,986,99,F2 (Invoice),237,30332,0.0,kg (Kilogram),CN,China
5225,2025-01-15,986,99,F2 (Invoice),237,30263,124.13793103448276,kg (Kilogram),CN,China
5226,2025-01-15,986,99,F2 (Invoice),237,30263,0.0,kg (Kilogram),CN,China
5227,2025-01-15,986,99,F2 (Invoice),237,29815,20.689655172413794,kg (Kilogram),CN,China
5228,2025-01-15,986,99,F2 (Invoice),237,29815,0.0,kg (Kilogram),CN,China
5229,2025-01-15,986,99,F2 (Invoice),237,32886,93.10344827586206,kg (Kilogram),CN,China
5230,2025-01-15,986,99,F2 (Invoice),237,32886,0.0,kg (Kilogram),CN,China
5231,2025-01-15,986,99,F2 (Invoice),468,30308,77.58620689655173,kg (Kilogram),CN,China
5232,2025-01-15,986,99,F2 (Invoice),468,30308,0.0,kg (Kilogram),CN,China
5233,2025-01-15,986,99,F2 (Invoice),468,30152,23.275862068965516,kg (Kilogram),CN,China
5234,2025-01-15,986,99,F2 (Invoice),468,30152,0.0,kg (Kilogram),CN,China
5235,2025-01-15,986,99,F2 (Invoice),468,30248,46.55172413793103,kg (Kilogram),CN,China
5236,2025-01-15,986,99,F2 (Invoice),468,30248,0.0,kg (Kilogram),CN,China
5237,2025-01-15,986,99,F2 (Invoice),468,29641,30.17241379310345,kg (Kilogram),CN,China
5238,2025-01-15,986,99,F2 (Invoice),468,29641,0.0,kg (Kilogram),CN,China
5239,2025-01-15,986,99,F2 (Invoice),468,33781,181.0344827586207,kg (Kilogram),CN,China
5240,2025-01-15,986,99,F2 (Invoice),468,33781,0.0,kg (Kilogram),CN,China
5241,2025-01-15,986,99,F2 (Invoice),721,33666,181.0344827586207,kg (Kilogram),CN,China
5242,2025-01-15,986,99,F2 (Invoice),721,33666,0.0,kg (Kilogram),CN,China
5243,2025-01-15,986,99,F2 (Invoice),721,27287,41.37931034482759,kg (Kilogram),CN,China
5244,2025-01-15,986,99,F2 (Invoice),721,27287,0.0,kg (Kilogram),CN,China
5245,2025-01-15,986,99,F2 (Invoice),851,34176,206.89655172413794,kg (Kilogram),CN,China
5246,2025-01-15,986,99,F2 (Invoice),851,34176,0.0,kg (Kilogram),CN,China
5247,2025-01-15,986,99,F2 (Invoice),546,34750,39.6551724137931,kg (Kilogram),CN,China
5248,2025-01-15,986,99,F2 (Invoice),546,34750,0.0,kg (Kilogram),CN,China
5934,2025-01-16,986,99,F2 (Invoice),674,31903,0.0,kg (Kilogram),CN,China
5935,2025-01-16,986,99,F2 (Invoice),674,33463,5.517241379310345,kg (Kilogram),CN,China
5936,2025-01-16,986,99,F2 (Invoice),674,33463,0.0,kg (Kilogram),CN,China
5937,2025-01-16,986,99,F2 (Invoice),674,29774,4.137931034482759,kg (Kilogram),CN,China
5938,2025-01-16,986,99,F2 (Invoice),674,29774,0.0,kg (Kilogram),CN,China
5939,2025-01-16,986,99,F2 (Invoice),674,34743,41.37931034482759,kg (Kilogram),CN,China
5940,2025-01-16,986,99,F2 (Invoice),674,34743,0.0,kg (Kilogram),CN,China
5941,2025-01-16,986,99,F2 (Invoice),674,30388,13.793103448275863,kg (Kilogram),CN,China
5942,2025-01-16,986,99,F2 (Invoice),674,30388,0.0,kg (Kilogram),CN,China
5943,2025-01-16,986,99,F2 (Invoice),674,31563,3.103448275862069,kg (Kilogram),CN,China
5944,2025-01-16,986,99,F2 (Invoice),674,31563,0.0,kg (Kilogram),CN,China
5945,2025-01-16,986,99,F2 (Invoice),674,33937,2.0689655172413794,kg (Kilogram),CN,China
5946,2025-01-16,986,99,F2 (Invoice),674,33937,0.0,kg (Kilogram),CN,China
5947,2025-01-16,986,99,F2 (Invoice),674,31365,62.06896551724138,kg (Kilogram),CN,China
5948,2025-01-16,986,99,F2 (Invoice),674,31365,0.0,kg (Kilogram),CN,China
5949,2025-01-16,986,99,F2 (Invoice),674,31365,0.0,kg (Kilogram),CN,China
5950,2025-01-16,986,99,F2 (Invoice),674,34129,86.20689655172414,kg (Kilogram),CN,China
5951,2025-01-16,986,99,F2 (Invoice),674,34129,0.0,kg (Kilogram),CN,China
5952,2025-01-16,986,99,F2 (Invoice),443,28979,14.482758620689655,kg (Kilogram),CN,China
5953,2025-01-16,986,99,F2 (Invoice),443,28979,0.0,kg (Kilogram),CN,China
5954,2025-01-16,986,99,F2 (Invoice),443,33591,113.79310344827586,kg (Kilogram),CN,China
5955,2025-01-16,986,99,F2 (Invoice),443,33591,0.0,kg (Kilogram),CN,China
5956,2025-01-16,986,99,F2 (Invoice),443,33697,37.93103448275862,kg (Kilogram),CN,China
5957,2025-01-16,986,99,F2 (Invoice),443,33697,0.0,kg (Kilogram),CN,China
5958,2025-01-16,986,99,F2 (Invoice),443,34635,151.72413793103448,kg (Kilogram),CN,China
5959,2025-01-16,986,99,F2 (Invoice),443,34635,0.0,kg (Kilogram),CN,China
5960,2025-01-16,986,99,F2 (Invoice),443,34661,21.551724137931036,kg (Kilogram),CN,China
5961,2025-01-16,986,99,F2 (Invoice),443,34661,0.0,kg (Kilogram),CN,China
5962,2025-01-16,986,99,F2 (Invoice),443,33697,189.6551724137931,kg (Kilogram),CN,China
5963,2025-01-16,986,99,F2 (Invoice),443,33697,0.0,kg (Kilogram),CN,China
5964,2025-01-16,986,99,F2 (Invoice),443,29806,62.06896551724138,kg (Kilogram),CN,China
5965,2025-01-16,986,99,F2 (Invoice),443,29806,0.0,kg (Kilogram),CN,China
5966,2025-01-16,986,99,F2 (Invoice),443,34933,4.137931034482759,kg (Kilogram),CN,China
5967,2025-01-16,986,99,F2 (Invoice),443,34933,0.0,kg (Kilogram),CN,China
5968,2025-01-16,986,99,F2 (Invoice),291,34661,17.24137931034483,kg (Kilogram),CN,China
5969,2025-01-16,986,99,F2 (Invoice),291,34661,0.0,kg (Kilogram),CN,China
5971,2025-01-16,986,99,F2 (Invoice),291,30308,0.0,kg (Kilogram),CN,China
5972,2025-01-16,986,99,F2 (Invoice),291,30835,13.793103448275863,kg (Kilogram),CN,China
5973,2025-01-16,986,99,F2 (Invoice),291,30835,0.0,kg (Kilogram),CN,China
5974,2025-01-16,986,99,F2 (Invoice),291,34398,344.82758620689657,kg (Kilogram),CN,China
5975,2025-01-16,986,99,F2 (Invoice),291,34398,0.0,kg (Kilogram),CN,China
5976,2025-01-16,986,99,F2 (Invoice),291,34398,0.0,kg (Kilogram),CN,China
5977,2025-01-16,986,99,F2 (Invoice),291,34398,137.93103448275863,kg (Kilogram),CN,China
5978,2025-01-16,986,99,F2 (Invoice),291,34398,0.0,kg (Kilogram),CN,China
5979,2025-01-16,986,99,F2 (Invoice),291,34888,379.3103448275862,kg (Kilogram),CN,China
5980,2025-01-16,986,99,F2 (Invoice),291,34888,0.0,kg (Kilogram),CN,China
5981,2025-01-16,986,99,F2 (Invoice),862,27287,124.13793103448276,kg (Kilogram),CN,China
5982,2025-01-16,986,99,F2 (Invoice),862,27287,0.0,kg (Kilogram),CN,China
5983,2025-01-16,986,99,F2 (Invoice),862,25471,253.44827586206895,kg (Kilogram),CN,China
5984,2025-01-16,986,99,F2 (Invoice),862,25471,0.0,kg (Kilogram),CN,China
5985,2025-01-16,986,99,F2 (Invoice),862,33618,217.24137931034483,kg (Kilogram),CN,China
5986,2025-01-16,986,99,F2 (Invoice),862,33618,0.0,kg (Kilogram),CN,China
5987,2025-01-16,986,99,F2 (Invoice),862,33892,41.37931034482759,kg (Kilogram),CN,China
5988,2025-01-16,986,99,F2 (Invoice),862,33892,0.0,kg (Kilogram),CN,China
5989,2025-01-16,986,99,F2 (Invoice),862,33666,181.0344827586207,kg (Kilogram),CN,China
5990,2025-01-16,986,99,F2 (Invoice),862,33666,0.0,kg (Kilogram),CN,China
5991,2025-01-16,986,99,F2 (Invoice),862,25471,36.206896551724135,kg (Kilogram),CN,China
5992,2025-01-16,986,99,F2 (Invoice),862,25471,0.0,kg (Kilogram),CN,China
5993,2025-01-16,986,99,F2 (Invoice),862,33666,362.0689655172414,kg (Kilogram),CN,China
5994,2025-01-16,986,99,F2 (Invoice),862,33666,0.0,kg (Kilogram),CN,China
5995,2025-01-16,986,99,F2 (Invoice),862,34269,43.62068965517241,kg (Kilogram),CN,China
5996,2025-01-16,986,99,F2 (Invoice),862,34269,0.0,kg (Kilogram),CN,China
5997,2025-01-16,986,99,F2 (Invoice),202,30159,140.3448275862069,kg (Kilogram),CN,China
5998,2025-01-16,986,99,F2 (Invoice),202,30159,0.0,kg (Kilogram),CN,China
5999,2025-01-16,986,99,F2 (Invoice),202,31563,4.655172413793103,kg (Kilogram),CN,China
6000,2025-01-16,986,99,F2 (Invoice),202,31563,0.0,kg (Kilogram),CN,China
6001,2025-01-16,986,99,F2 (Invoice),202,34744,0.6896551724137931,kg (Kilogram),CN,China
6002,2025-01-16,986,99,F2 (Invoice),202,34744,0.0,kg (Kilogram),CN,China
6003,2025-01-16,986,99,F2 (Invoice),202,34600,4.137931034482759,kg (Kilogram),CN,China
6004,2025-01-16,986,99,F2 (Invoice),202,34600,0.0,kg (Kilogram),CN,China
6005,2025-01-16,986,99,F2 (Invoice),202,30159,7.586206896551724,kg (Kilogram),CN,China
6006,2025-01-16,986,99,F2 (Invoice),202,30159,0.0,kg (Kilogram),CN,China
6007,2025-01-16,986,99,F2 (Invoice),202,31563,3.103448275862069,kg (Kilogram),CN,China
6008,2025-01-16,986,99,F2 (Invoice),202,31563,0.0,kg (Kilogram),CN,China
6009,2025-01-16,986,99,F2 (Invoice),202,29659,28.137931034482758,kg (Kilogram),CN,China
6010,2025-01-16,986,99,F2 (Invoice),202,29659,0.0,kg (Kilogram),CN,China
6011,2025-01-16,986,99,F2 (Invoice),202,29700,18.724137931034484,kg (Kilogram),CN,China
6012,2025-01-16,986,99,F2 (Invoice),202,29700,0.0,kg (Kilogram),CN,China
6013,2025-01-16,986,99,F2 (Invoice),202,29803,3.793103448275862,kg (Kilogram),CN,China
6014,2025-01-16,986,99,F2 (Invoice),202,29803,0.0,kg (Kilogram),CN,China
6015,2025-01-16,986,99,F2 (Invoice),202,30117,20.689655172413794,kg (Kilogram),CN,China
6016,2025-01-16,986,99,F2 (Invoice),202,30117,0.0,kg (Kilogram),CN,China
6017,2025-01-16,986,99,F2 (Invoice),202,30162,62.06896551724138,kg (Kilogram),CN,China
6018,2025-01-16,986,99,F2 (Invoice),202,30162,0.0,kg (Kilogram),CN,China
6019,2025-01-16,986,99,F2 (Invoice),202,30204,16.551724137931036,kg (Kilogram),CN,China
6020,2025-01-16,986,99,F2 (Invoice),202,30204,0.0,kg (Kilogram),CN,China
6021,2025-01-16,986,99,F2 (Invoice),202,30916,7.0344827586206895,kg (Kilogram),CN,China
6022,2025-01-16,986,99,F2 (Invoice),202,30916,0.0,kg (Kilogram),CN,China
6023,2025-01-16,986,99,F2 (Invoice),202,31563,1.5517241379310345,kg (Kilogram),CN,China
6024,2025-01-16,986,99,F2 (Invoice),202,31563,0.0,kg (Kilogram),CN,China
6025,2025-01-16,986,99,F2 (Invoice),202,31774,7.413793103448276,kg (Kilogram),CN,China
6026,2025-01-16,986,99,F2 (Invoice),202,31774,0.0,kg (Kilogram),CN,China
6027,2025-01-16,986,99,F2 (Invoice),202,34744,20.689655172413794,kg (Kilogram),CN,China
6028,2025-01-16,986,99,F2 (Invoice),202,34744,0.0,kg (Kilogram),CN,China
6029,2025-01-16,986,99,F2 (Invoice),202,34744,0.0,kg (Kilogram),CN,China
